HARGA,Luas Tanah M2,Luas Bangunan M2,JKT,JKM,GRS,Tahun Bangun,Kondisi
28000000000,1100,700,5,6,1.0,2021,Baru
19000000000,824,800,4,4,1.0,2008,Butuh Renovasi
4700000000,500,400,4,3,1.0,1995,Butuh Renovasi
4900000000,251,300,5,4,1.0,2017,Bagus
28000000000,1340,575,4,5,1.0,2006,Baru
10000000000,460,300,4,4,1.0,1998,Bagus
7600000000,278,350,4,4,1.0,1994,Bagus
5250000000,511,300,3,2,1.0,1996,Butuh Renovasi
670000000,70,69,3,2,,2009,Baru
480000000,66,42,2,1,,2023,Bagus
10700000000,449,500,6,7,1.0,2006,Baru
4200000000,109,188,2,3,1.0,2004,Baru
8500000000,320,250,4,4,1.0,1991,Bagus
7000000000,384,400,4,4,1.0,2005,Butuh Renovasi
20000000000,462,645,5,6,1.0,2012,Baru
9500000000,212,300,4,4,1.0,2014,Butuh Renovasi
13400000000,342,450,5,4,1.0,2015,Bagus
11000000000,410,700,4,4,1.0,2007,Baru
5800000000,144,285,4,3,1.0,2019,Baru
35000000000,985,400,4,3,1.0,2002,Bagus
14000000000,780,500,3,4,1.0,2006,Butuh Renovasi
5000000000,217,450,4,4,1.0,2000,Baru
40000000000,1500,700,4,4,1.0,1997,Baru
7250000000,210,300,4,3,1.0,2021,Baru
5200000000,110,200,3,3,1.0,2019,Baru
25000000000,760,650,4,4,1.0,2004,Baru
5680000000,151,245,3,3,1.0,2011,Butuh Renovasi
10500000000,220,350,4,3,1.0,2009,Baru
7050000000,128,315,3,3,1.0,2022,Butuh Renovasi
9300000000,235,270,3,3,,2016,Butuh Renovasi
6500000000,100,250,4,3,1.0,2011,Baru
68000000000,470,1000,5,5,1.0,2022,Bagus
3000000000,75,150,4,2,1.0,2000,Butuh Renovasi
85000000000,770,500,4,4,1.0,2020,Butuh Renovasi
19500000000,610,1000,6,5,1.0,2017,Bagus
20900000000,754,500,4,4,1.0,2023,Butuh Renovasi
15500000000,440,350,4,3,1.0,2001,Butuh Renovasi
14000000000,410,800,4,4,1.0,2022,Baru
39000000000,973,1100,4,3,1.0,2013,Bagus
8000000000,251,320,4,4,1.0,2011,Bagus
20000000000,780,600,4,4,1.0,2014,Bagus
17500000000,954,600,4,3,1.0,2018,Baru
34000000000,1186,900,6,5,1.0,2006,Butuh Renovasi
7500000000,186,380,4,4,1.0,1991,Butuh Renovasi
18500000000,358,500,4,5,1.0,1991,Baru
5000000000,217,200,4,3,1.0,2005,Baru
16000000000,535,600,4,4,1.0,2002,Baru
13000000000,330,500,3,3,1.0,2013,Butuh Renovasi
8000000000,250,320,4,3,1.0,1992,Bagus
17500000000,477,530,4,4,1.0,2014,Bagus
10500000000,282,450,4,4,1.0,2004,Butuh Renovasi
35500000000,1312,850,5,4,1.0,2016,Butuh Renovasi
16000000000,860,500,4,4,1.0,2007,Butuh Renovasi
11700000000,246,347,4,3,1.0,1994,Bagus
18500000000,443,450,4,3,1.0,1994,Baru
17500000000,389,400,4,3,1.0,2023,Butuh Renovasi
6500000000,300,450,4,3,1.0,1997,Bagus
18500000000,433,600,4,4,1.0,2007,Bagus
25000000000,987,400,4,3,1.0,1995,Bagus
23000000000,817,500,6,4,1.0,2008,Bagus
12990000000,876,428,5,4,1.0,2010,Butuh Renovasi
15000000000,887,300,3,2,1.0,2021,Bagus
13000000000,384,425,5,4,1.0,1993,Butuh Renovasi
33000000000,458,400,4,4,1.0,2011,Baru
9500000000,200,235,3,3,1.0,2006,Bagus
5750000000,144,285,4,4,1.0,2010,Baru
19000000000,358,600,4,5,,2005,Butuh Renovasi
19000000000,550,480,4,4,1.0,2014,Baru
21500000000,950,300,5,4,1.0,2018,Bagus
5200000000,164,140,3,3,1.0,2002,Baru
14000000000,460,400,4,3,1.0,2015,Butuh Renovasi
55000000000,1487,1200,6,4,1.0,1998,Butuh Renovasi
6250000000,158,400,4,2,1.0,1992,Baru
29000000000,1186,800,9,8,1.0,1996,Butuh Renovasi
8000000000,323,317,5,4,1.0,2019,Butuh Renovasi
8500000000,502,250,4,4,1.0,2020,Butuh Renovasi
18000000000,916,147,5,7,1.0,2018,Bagus
4500000000,109,188,2,3,1.0,1999,Bagus
10000000000,395,450,5,5,1.0,2020,Baru
4250000000,152,275,3,3,1.0,2010,Baru
4500000000,138,250,5,4,,2011,Baru
2800000000,100,150,3,3,,2016,Baru
15000000000,2010,800,4,3,1.0,2004,Baru
7800000000,188,367,3,3,1.0,2005,Bagus
21000000000,500,525,4,5,1.0,2011,Bagus
38000000000,1229,800,4,4,1.0,2005,Bagus
29950000000,1000,600,4,4,1.0,1991,Bagus
7500000000,350,350,6,6,,2019,Butuh Renovasi
25000000000,987,400,4,3,,2023,Bagus
36000000000,626,500,5,3,1.0,1995,Bagus
20000000000,472,650,6,5,,1995,Butuh Renovasi
29000000000,1186,600,8,9,,2020,Butuh Renovasi
5500000000,234,115,2,2,1.0,2016,Baru
16590000000,405,495,4,4,1.0,2011,Bagus
33500000000,1000,800,5,6,,2002,Butuh Renovasi
21000000000,802,904,4,3,1.0,2013,Butuh Renovasi
7720000000,125,298,4,4,1.0,2008,Baru
22000000000,1019,650,4,3,1.0,2005,Butuh Renovasi
18500000000,180,600,4,4,1.0,2007,Baru
16500000000,933,600,5,5,1.0,1997,Baru
11980000000,241,572,4,5,1.0,1999,Bagus
8500000000,250,250,4,4,1.0,2004,Baru
7700000000,190,350,3,2,1.0,2012,Baru
4200000000,270,300,4,4,1.0,2011,Baru
15700000000,860,325,5,4,1.0,1998,Bagus
17000000000,916,147,5,7,1.0,2022,Baru
8000000000,323,317,5,4,1.0,2013,Butuh Renovasi
9550000000,251,288,3,3,1.0,2021,Baru
7600000000,278,350,4,4,1.0,2006,Butuh Renovasi
10200000000,320,360,6,4,1.0,1996,Butuh Renovasi
5900000000,240,350,4,4,1.0,1991,Butuh Renovasi
6000000000,178,309,4,3,1.0,2001,Baru
10800000000,438,540,6,5,1.0,1996,Butuh Renovasi
55000000000,1500,1200,7,6,1.0,2017,Baru
14000000000,714,750,5,3,,2007,Butuh Renovasi
6900000000,358,450,4,3,1.0,2003,Butuh Renovasi
55000000000,1497,1200,5,5,1.0,2015,Bagus
17500000000,1056,600,5,5,1.0,2015,Baru
3500000000,100,156,5,4,1.0,2007,Butuh Renovasi
15500000000,340,500,4,4,1.0,1990,Butuh Renovasi
6900000000,188,350,3,3,,2002,Butuh Renovasi
16000000000,407,575,5,4,1.0,2003,Butuh Renovasi
11900000000,241,571,4,5,1.0,1996,Butuh Renovasi
7500000000,188,351,3,3,1.0,2011,Baru
40000000000,1500,700,4,4,1.0,2015,Baru
12500000000,371,300,4,4,,1996,Bagus
11000000000,438,540,8,4,,2014,Bagus
55000000000,1500,1200,6,6,1.0,2012,Baru
12000000000,512,350,3,4,,2016,Butuh Renovasi
6500000000,230,400,4,4,1.0,1990,Baru
13940000000,539,610,4,4,,2014,Bagus
5700000000,168,170,3,3,,2006,Baru
8000000000,350,350,10,5,,1996,Bagus
6900000000,128,315,3,3,,2018,Butuh Renovasi
8000000000,190,420,4,4,1.0,1993,Butuh Renovasi
5500000000,107,311,4,3,1.0,1999,Butuh Renovasi
10700000000,400,300,4,3,1.0,1998,Bagus
21000000000,1042,552,5,4,1.0,2012,Butuh Renovasi
6500000000,200,300,4,4,1.0,1995,Baru
16000000000,447,500,4,4,1.0,1991,Baru
13500000000,385,525,5,4,1.0,1998,Baru
15750000000,1060,375,3,2,1.0,2001,Butuh Renovasi
23000000000,558,553,8,6,1.0,2000,Bagus
21000000000,1042,550,7,6,1.0,1994,Bagus
19300000000,1287,700,5,3,1.0,2009,Baru
4300000000,124,187,3,3,1.0,2010,Bagus
20000000000,550,650,4,4,1.0,1991,Bagus
9550000000,251,288,4,4,,2008,Bagus
22000000000,455,570,4,5,1.0,2013,Baru
23000000000,650,600,5,5,1.0,2016,Baru
55000000000,1500,1000,5,6,1.0,2000,Bagus
17500000000,430,820,5,6,1.0,1990,Baru
8000000000,299,400,4,4,1.0,2023,Butuh Renovasi
4600000000,109,180,2,3,1.0,1990,Baru
15000000000,714,750,5,5,1.0,2001,Bagus
18000000000,600,400,6,6,1.0,2022,Bagus
1370000000,425,216,4,4,,2017,Bagus
21000000000,1100,700,5,4,,2011,Baru
12000000000,315,609,5,4,1.0,2015,Baru
24300000000,1944,1944,5,4,1.0,2018,Baru
8000000000,380,450,5,5,1.0,2015,Bagus
18900000000,470,660,4,4,,2010,Butuh Renovasi
3200000000,78,65,3,2,1.0,2019,Butuh Renovasi
21900000000,377,260,6,5,1.0,2011,Butuh Renovasi
5600000000,269,300,4,4,1.0,1996,Bagus
5000000000,176,400,5,2,1.0,1992,Baru
15000000000,714,750,5,5,1.0,2000,Bagus
4800000000,276,200,4,3,1.0,2002,Butuh Renovasi
17000000000,663,530,7,8,1.0,2010,Butuh Renovasi
7800000000,250,300,4,4,1.0,2016,Bagus
15000000000,755,416,7,6,1.0,2022,Butuh Renovasi
13500000000,384,450,4,4,1.0,1992,Baru
26500000000,1047,500,5,3,1.0,2018,Bagus
7500000000,170,300,4,3,1.0,2022,Butuh Renovasi
11900000000,239,568,4,4,1.0,2014,Baru
17500000000,477,520,4,3,1.0,1992,Baru
15500000000,633,530,5,3,1.0,2007,Bagus
5500000000,188,314,4,4,1.0,2023,Bagus
9900000000,741,411,5,5,1.0,2005,Baru
8650000000,225,518,4,4,1.0,2018,Butuh Renovasi
3650000000,78,185,3,3,1.0,2000,Bagus
18500000000,660,600,5,4,1.0,2005,Baru
3600000000,164,150,4,4,1.0,2014,Butuh Renovasi
3400000000,95,156,4,3,1.0,2014,Bagus
18000000000,786,1000,6,7,1.0,1996,Baru
17900000000,450,400,4,3,1.0,2019,Bagus
4500000000,124,184,3,3,,2013,Bagus
4500000000,300,235,4,4,1.0,2002,Baru
18000000000,600,500,6,6,1.0,2006,Butuh Renovasi
15000000000,741,750,5,5,1.0,1990,Baru
8000000000,380,450,5,5,1.0,2005,Bagus
18900000000,470,660,4,4,,2000,Bagus
21900000000,377,260,6,5,1.0,1990,Butuh Renovasi
5600000000,269,300,4,4,1.0,2011,Bagus
4000000000,117,221,4,3,1.0,2023,Baru
20980000000,959,455,6,5,1.0,1994,Baru
3400000000,95,156,4,3,1.0,2016,Bagus
25000000000,1100,550,5,4,1.0,2010,Baru
11500000000,400,416,5,3,1.0,2001,Baru
11510000000,233,544,7,7,,2022,Bagus
3600000000,78,185,4,4,,1992,Baru
15000000000,250,460,4,4,1.0,1993,Butuh Renovasi
17500000000,518,450,5,7,1.0,2022,Bagus
4000000000,117,221,4,3,1.0,2017,Baru
8000000000,350,350,2,1,,2011,Butuh Renovasi
20000000000,550,600,5,5,1.0,1999,Bagus
30000000000,555,527,8,6,1.0,2022,Baru
27000000000,670,650,4,4,1.0,2006,Bagus
20000000000,1040,600,4,3,1.0,2011,Butuh Renovasi
15750000000,598,243,4,4,1.0,2005,Bagus
34500000000,974,800,5,6,1.0,2004,Butuh Renovasi
4300000000,124,184,3,3,1.0,1993,Butuh Renovasi
8500000000,230,310,5,3,,1997,Bagus
9500000000,225,400,3,3,1.0,1990,Butuh Renovasi
19000000000,520,500,5,5,1.0,2007,Butuh Renovasi
13000000000,208,458,4,3,1.0,2003,Baru
11900000000,239,568,4,4,1.0,2022,Butuh Renovasi
13000000000,616,600,5,4,1.0,2015,Bagus
20000000000,890,600,5,5,1.0,1990,Butuh Renovasi
7500000000,186,380,3,3,1.0,2017,Bagus
6150000000,158,400,3,3,1.0,1998,Bagus
10500000000,500,700,4,4,1.0,1996,Baru
13500000000,384,450,4,4,1.0,2022,Butuh Renovasi
55000000000,1475,1200,5,6,1.0,2014,Bagus
19000000000,358,635,4,5,1.0,2010,Baru
13900000000,450,248,4,4,1.0,2023,Bagus
29500000000,923,429,9,5,,2018,Baru
22000000000,455,570,4,5,1.0,2020,Baru
60000000000,1500,1200,6,6,1.0,2006,Butuh Renovasi
13000000000,314,450,4,4,1.0,2011,Butuh Renovasi
16000000000,895,420,5,5,1.0,2005,Baru
18000000000,968,600,4,3,1.0,1998,Baru
30000000000,1000,800,5,6,1.0,2003,Butuh Renovasi
47000000000,1375,1400,5,5,1.0,2011,Baru
6000000000,206,300,4,4,1.0,2001,Baru
9550000000,251,288,4,5,,1993,Baru
32000000000,973,1100,5,5,1.0,1996,Butuh Renovasi
19000000000,435,650,4,4,1.0,2020,Butuh Renovasi
55000000000,1500,1200,6,6,1.0,1994,Butuh Renovasi
17000000000,624,557,6,5,,1992,Butuh Renovasi
19000000000,870,700,6,4,1.0,2003,Bagus
14700000000,474,455,4,5,1.0,2002,Butuh Renovasi
13800000000,260,360,6,5,1.0,1992,Bagus
15000000000,450,400,4,3,,1994,Butuh Renovasi
10000000000,160,250,3,4,1.0,2022,Baru
6250000000,150,440,3,2,1.0,1996,Baru
7800000000,200,390,4,4,1.0,2004,Butuh Renovasi
6800000000,137,285,4,3,1.0,2018,Bagus
15000000000,398,500,5,4,1.0,1998,Bagus
19000000000,916,1000,5,7,,1993,Bagus
6750000000,217,193,4,4,,1998,Butuh Renovasi
28000000000,330,300,3,3,1.0,1994,Bagus
17000000000,921,310,3,3,1.0,2013,Baru
11900000000,260,365,4,4,1.0,1995,Baru
9530000000,150,523,3,3,,2002,Bagus
10400000000,282,280,4,3,1.0,2004,Bagus
6500000000,138,290,4,3,1.0,2008,Butuh Renovasi
15000000000,658,500,3,3,1.0,2011,Baru
6000000000,200,272,4,4,1.0,2004,Butuh Renovasi
6900000000,137,315,3,2,1.0,2002,Baru
16000000000,521,470,7,6,1.0,2022,Bagus
19000000000,400,788,4,3,1.0,1990,Bagus
25000000000,865,450,4,4,1.0,2006,Baru
15500000000,1100,600,4,4,1.0,1990,Bagus
12600000000,540,800,5,4,,2016,Baru
7900000000,228,465,4,4,1.0,1992,Butuh Renovasi
20000000000,462,645,5,5,1.0,2003,Butuh Renovasi
5000000000,143,200,3,3,1.0,2004,Baru
18000000000,1900,650,6,6,1.0,1993,Baru
1100000000,90,180,3,3,1.0,2013,Baru
6500000000,427,300,4,4,1.0,1998,Butuh Renovasi
17000000000,407,850,6,5,1.0,2018,Bagus
6500000000,217,195,4,3,1.0,2008,Baru
8500000000,307,400,4,5,1.0,2014,Bagus
13500000000,429,600,5,4,1.0,1992,Baru
850000000,76,60,2,2,,2010,Butuh Renovasi
14000000000,460,500,5,4,1.0,2013,Baru
11200000000,371,250,6,3,1.0,2006,Bagus
7700000000,200,373,4,3,1.0,2015,Butuh Renovasi
10000000000,388,343,4,4,1.0,2005,Baru
13500000000,282,380,4,4,1.0,1997,Baru
13000000000,410,800,4,4,,1992,Butuh Renovasi
27000000000,660,800,5,4,1.0,1997,Butuh Renovasi
19000000000,435,650,4,4,1.0,1994,Butuh Renovasi
7000000000,384,400,4,4,1.0,2019,Butuh Renovasi
27500000000,1068,300,5,3,1.0,2022,Bagus
17000000000,465,640,3,4,,2014,Baru
10000000000,475,600,5,5,,2001,Butuh Renovasi
6800000000,210,275,3,2,1.0,1994,Butuh Renovasi
21000000000,754,500,4,4,1.0,2003,Bagus
25000000000,1340,600,8,5,1.0,2015,Baru
16000000000,521,471,5,5,1.0,2016,Baru
6000000000,329,500,5,3,,2016,Butuh Renovasi
21000000000,1018,600,4,4,,2008,Butuh Renovasi
33000000000,1100,450,4,4,1.0,2004,Bagus
2790000000,180,250,3,3,1.0,2022,Butuh Renovasi
8500000000,307,400,7,6,,2010,Butuh Renovasi
1930000000,111,135,3,3,,2003,Baru
14000000000,410,800,4,4,1.0,1990,Bagus
12750000000,500,400,4,3,,1997,Bagus
5000000000,188,260,4,3,1.0,2020,Butuh Renovasi
25000000000,1040,600,4,3,,2020,Baru
25000000000,1000,600,9,5,1.0,2018,Bagus
85500000000,1500,1300,5,5,1.0,2012,Butuh Renovasi
5400000000,165,297,3,3,1.0,2001,Butuh Renovasi
14000000000,380,350,6,4,1.0,2003,Butuh Renovasi
5600000000,151,254,4,3,1.0,1997,Baru
38000000000,1390,750,6,4,,2017,Butuh Renovasi
30000000000,557,400,4,3,,1995,Bagus
17500000000,518,450,5,7,1.0,2005,Butuh Renovasi
39500000000,1960,900,5,4,1.0,2022,Butuh Renovasi
15000000000,395,460,4,4,1.0,2006,Bagus
13000000000,235,623,5,5,,1991,Butuh Renovasi
8500000000,434,380,5,2,,2019,Bagus
45000000000,836,600,4,4,1.0,2021,Bagus
10000000000,230,350,3,2,1.0,2009,Baru
20000000000,425,500,5,4,1.0,2002,Baru
5800000000,144,285,4,3,1.0,1992,Baru
20900000000,754,500,4,4,1.0,2020,Baru
24000000000,832,650,4,1,,1994,Bagus
23000000000,800,400,4,4,1.0,1995,Baru
9000000000,256,245,4,4,,1992,Baru
1350000000,72,150,3,3,,1998,Baru
23000000000,800,500,5,4,,1990,Butuh Renovasi
14000000000,464,350,4,3,1.0,2021,Butuh Renovasi
15000000000,733,140,2,2,,2008,Bagus
6500000000,500,400,17,18,1.0,2007,Butuh Renovasi
6800000000,376,352,5,5,,2023,Butuh Renovasi
10500000000,320,360,6,4,1.0,2017,Bagus
20000000000,442,600,3,4,1.0,2002,Baru
16000000000,895,420,5,4,1.0,2016,Baru
15000000000,400,500,4,4,,2016,Butuh Renovasi
9000000000,240,380,3,3,1.0,2005,Bagus
33000000000,1750,700,6,6,1.0,2012,Bagus
6200000000,450,550,4,4,1.0,1990,Butuh Renovasi
40000000000,600,500,8,5,1.0,2001,Butuh Renovasi
14500000000,240,450,4,4,1.0,2020,Butuh Renovasi
25000000000,900,600,4,3,,2022,Bagus
6200000000,376,352,4,2,1.0,2020,Bagus
38000000000,2880,1000,7,6,1.0,2014,Butuh Renovasi
9000000000,350,650,4,3,1.0,1999,Baru
7000000000,251,325,3,3,,2000,Baru
9900000000,452,200,3,2,1.0,1990,Butuh Renovasi
15000000000,291,400,4,4,1.0,2014,Baru
16000000000,445,1200,6,6,1.0,2014,Baru
9000000000,300,300,4,3,1.0,1996,Butuh Renovasi
25000000000,700,500,4,4,1.0,2007,Butuh Renovasi
10000000000,468,410,4,3,1.0,1998,Bagus
9500000000,350,430,4,4,,2011,Baru
30000000000,778,320,3,2,,2013,Butuh Renovasi
15000000000,923,900,5,4,,2016,Bagus
20000000000,1050,650,4,4,1.0,2006,Bagus
15000000000,530,633,4,3,,2012,Bagus
5900000000,188,314,4,4,,2022,Baru
185000000000,6790,10000,5,5,1.0,2001,Butuh Renovasi
17800000000,430,500,4,4,1.0,2011,Butuh Renovasi
11500000000,375,400,5,4,1.0,2022,Bagus
12000000000,340,600,11,11,1.0,1997,Butuh Renovasi
50000000000,325,500,3,3,1.0,2004,Bagus
7900000000,266,475,4,4,1.0,2009,Bagus
7000000000,250,280,3,3,1.0,1994,Bagus
7000000000,230,400,4,4,1.0,2019,Butuh Renovasi
20000000000,600,890,6,6,1.0,1996,Butuh Renovasi
11000000000,575,210,4,3,1.0,2020,Bagus
22000000000,1860,400,4,4,1.0,2008,Butuh Renovasi
20000000000,610,1000,6,6,,2002,Butuh Renovasi
16000000000,835,600,5,5,,2016,Bagus
8750000000,158,400,3,3,1.0,2019,Baru
39000000000,1900,1000,6,5,,2000,Bagus
10500000000,424,313,7,4,1.0,2012,Baru
14000000000,651,350,5,3,1.0,2012,Butuh Renovasi
11000000000,400,225,4,3,1.0,2000,Bagus
24000000000,354,350,3,3,1.0,2001,Baru
14500000000,600,500,5,4,1.0,2008,Bagus
8500000000,200,400,4,4,1.0,2020,Bagus
9900000000,611,500,7,4,1.0,1997,Baru
21000000000,557,882,5,4,1.0,2017,Bagus
6000000000,144,250,4,3,1.0,1991,Butuh Renovasi
14000000000,661,800,4,4,,2011,Butuh Renovasi
12900000000,539,610,4,4,1.0,2011,Bagus
17640000000,503,541,4,3,1.0,1992,Bagus
12000000000,600,500,4,4,1.0,1992,Butuh Renovasi
10000000000,237,250,4,3,1.0,1999,Butuh Renovasi
3790000000,248,248,4,2,,2008,Butuh Renovasi
9000000000,600,400,4,3,,2010,Bagus
250000000000,6000,1500,5,5,1.0,2000,Bagus
9500000000,274,258,3,3,1.0,2006,Bagus
17500000000,518,450,5,7,1.0,1990,Bagus
8250000000,159,278,3,3,1.0,1992,Bagus
4300000000,123,190,3,3,,2006,Bagus
4300000000,152,230,4,2,,1996,Bagus
5620000000,122,311,3,3,1.0,2019,Bagus
3250000000,240,200,3,3,1.0,1991,Baru
6500000000,144,285,4,3,1.0,1994,Butuh Renovasi
25000000000,1020,800,5,3,1.0,1991,Baru
23000000000,752,400,4,3,1.0,2019,Bagus
17700000000,860,750,5,4,1.0,1993,Bagus
7700000000,190,300,3,2,1.0,2019,Baru
16000000000,465,640,4,4,1.0,2005,Baru
6000000000,200,272,4,4,1.0,2022,Baru
15000000000,500,765,4,4,1.0,2014,Butuh Renovasi
25000000000,685,450,4,4,1.0,2022,Baru
20000000000,910,450,5,4,1.0,2004,Butuh Renovasi
15000000000,580,220,4,3,,1990,Baru
8500000000,246,221,3,3,1.0,2006,Baru
4000000000,125,125,3,3,1.0,2009,Butuh Renovasi
11500000000,400,300,3,3,1.0,1995,Bagus
27500000000,1010,605,6,6,1.0,2011,Baru
6000000000,182,500,4,3,1.0,1998,Butuh Renovasi
17500000000,477,550,4,4,1.0,1998,Bagus
17000000000,300,475,5,4,1.0,2000,Baru
7500000000,259,410,4,3,1.0,2010,Baru
28000000000,572,450,8,7,1.0,2021,Baru
7000000000,349,349,9,5,1.0,1993,Bagus
9000000000,200,480,4,3,1.0,1997,Butuh Renovasi
39000000000,973,1100,4,4,1.0,2023,Bagus
42000000000,2131,1600,5,5,1.0,1997,Baru
4000000000,219,103,4,2,1.0,1992,Bagus
9000000000,490,350,4,3,1.0,1990,Butuh Renovasi
25000000000,1000,800,4,3,1.0,2017,Butuh Renovasi
3800000000,153,180,4,3,,1998,Baru
15000000000,506,400,3,3,,2016,Baru
17000000000,465,640,4,4,1.0,1991,Bagus
7300000000,278,350,4,4,1.0,1997,Baru
8500000000,250,400,4,4,1.0,1992,Butuh Renovasi
55000000000,2641,1000,4,3,1.0,1993,Baru
17000000000,851,450,4,3,1.0,1993,Bagus
17000000000,392,327,4,4,1.0,2011,Baru
10000000000,402,236,3,3,1.0,1991,Bagus
12000000000,254,370,4,4,1.0,2014,Bagus
10500000000,380,300,3,3,1.0,2014,Baru
17500000000,417,560,4,4,1.0,2010,Butuh Renovasi
5250000000,135,250,3,4,1.0,2020,Bagus
13500000000,565,380,3,3,1.0,2019,Baru
10500000000,220,350,4,3,1.0,2009,Bagus
17000000000,440,350,4,4,1.0,2022,Baru
7900000000,356,450,4,3,1.0,2016,Bagus
18600000000,474,455,4,4,,2018,Bagus
35000000000,1200,900,6,6,1.0,2020,Bagus
25000000000,670,650,3,3,,2009,Butuh Renovasi
22000000000,754,500,4,4,1.0,2001,Butuh Renovasi
68000000000,2595,1000,5,5,1.0,2022,Baru
6500000000,266,350,4,4,1.0,2016,Bagus
2500000000,200,120,3,3,1.0,2011,Baru
22000000000,754,500,4,4,1.0,2009,Baru
22000000000,888,450,4,3,1.0,2016,Butuh Renovasi
5100000000,120,210,4,3,,2012,Bagus
9200000000,231,389,3,3,1.0,2011,Baru
36000000000,1200,850,5,4,,1992,Butuh Renovasi
7900000000,205,357,4,4,,2023,Butuh Renovasi
5800000000,250,350,4,4,1.0,2018,Butuh Renovasi
11000000000,230,350,4,4,1.0,1994,Baru
4900000000,340,210,3,2,1.0,2021,Butuh Renovasi
23000000000,806,700,4,4,1.0,2022,Baru
17000000000,440,350,4,4,1.0,2002,Bagus
8200000000,188,330,3,3,1.0,2023,Baru
9500000000,251,295,4,4,1.0,2022,Baru
6500000000,266,350,4,3,1.0,2012,Bagus
27000000000,900,400,4,3,1.0,2021,Butuh Renovasi
16500000000,600,400,7,4,1.0,2009,Baru
35000000000,2000,800,4,4,,2017,Bagus
6200000000,142,311,3,2,1.0,2000,Baru
15000000000,912,484,6,3,1.0,1998,Baru
9500000000,251,295,4,4,1.0,2008,Butuh Renovasi
23000000000,806,700,4,4,1.0,2023,Baru
7370000000,211,465,4,4,1.0,1991,Butuh Renovasi
19500000000,850,750,3,2,1.0,2014,Butuh Renovasi
5800000000,122,289,3,3,1.0,2008,Bagus
33000000000,1100,800,5,5,1.0,2023,Baru
22500000000,500,536,5,5,1.0,1999,Baru
4200000000,110,165,4,3,1.0,2016,Butuh Renovasi
16950000000,387,250,1,1,1.0,1993,Baru
13000000000,616,650,4,4,1.0,2000,Butuh Renovasi
18000000000,670,385,4,4,1.0,2008,Bagus
7000000000,140,215,4,4,1.0,1994,Butuh Renovasi
5000000000,234,350,4,4,1.0,2009,Butuh Renovasi
38500000000,1420,550,8,5,1.0,2010,Bagus
15000000000,395,420,4,4,1.0,2001,Bagus
13500000000,230,400,3,2,1.0,1992,Baru
13000000000,372,450,4,4,1.0,2014,Baru
8500000000,250,400,4,4,1.0,1994,Baru
17000000000,786,1000,6,7,,2017,Butuh Renovasi
43000000000,1350,750,5,5,1.0,2010,Bagus
13000000000,235,623,4,4,,2023,Baru
22000000000,1000,800,5,4,,1996,Bagus
9950000000,212,300,4,3,1.0,2001,Butuh Renovasi
12500000000,512,350,3,3,1.0,1992,Bagus
16000000000,578,500,5,4,1.0,2007,Butuh Renovasi
22600000000,754,500,4,4,1.0,2019,Butuh Renovasi
75000000000,1830,1000,5,4,1.0,1998,Bagus
30000000000,1100,500,4,4,1.0,1997,Butuh Renovasi
20000000000,897,450,4,4,1.0,2000,Butuh Renovasi
15000000000,733,140,2,2,1.0,2003,Bagus
19000000000,435,500,4,4,1.0,2004,Butuh Renovasi
8700000000,229,327,4,3,1.0,2018,Bagus
25000000000,670,671,4,4,,1992,Baru
19000000000,520,600,4,4,,2023,Bagus
35000000000,900,800,7,5,1.0,2008,Bagus
