HARGA,Luas Tanah M2,Luas Bangunan M2,JKT,JKM,GRS,Tahun Bangun,Kondisi
18000000000,677,450,4,3,,2013,Baru
15000000000,415,150,3,2,1.0,1999,Butuh Renovasi
9500000000,350,460,6,5,1.0,2006,Butuh Renovasi
25500000000,1020,816,5,3,,2004,Butuh Renovasi
16000000000,1095,450,3,4,1.0,2016,Bagus
15000000000,940,320,2,2,1.0,2010,Baru
22000000000,824,600,7,4,1.0,1990,Baru
6900000000,243,260,4,4,1.0,2021,Baru
20000000000,429,499,4,4,1.0,2002,Bagus
45000000000,1466,900,9,9,1.0,2016,Bagus
60000000000,2360,542,6,8,1.0,1996,Bagus
10800000000,472,650,6,3,1.0,2011,Baru
56000000000,1470,2000,7,7,1.0,1995,Baru
14400000000,474,455,3,4,1.0,2015,Bagus
60000000000,2630,542,6,8,,2023,Bagus
9500000000,278,400,3,2,1.0,1991,Baru
19000000000,430,500,4,5,1.0,2017,Butuh Renovasi
40000000000,973,1100,4,4,1.0,1995,Butuh Renovasi
175230000000,4574,4271,4,4,1.0,2023,Bagus
19500000000,834,780,6,3,,1997,Bagus
17000000000,392,450,4,4,1.0,2007,Bagus
16000000000,1095,450,3,4,1.0,2009,Bagus
13000000000,407,850,4,4,1.0,2018,Bagus
21000000000,817,500,4,3,,2003,Bagus
19000000000,800,500,5,4,1.0,2006,Butuh Renovasi
1880000000,90,135,3,3,1.0,2023,Bagus
5100000000,140,250,3,2,,1992,Bagus
12000000000,572,432,5,6,1.0,1998,Bagus
8000000000,350,350,5,5,1.0,2021,Baru
17000000000,389,450,7,4,1.0,1994,Bagus
49000000000,943,600,7,4,1.0,2001,Baru
6000000000,144,250,4,3,1.0,2021,Baru
12000000000,230,300,5,4,1.0,2011,Butuh Renovasi
17000000000,470,660,4,4,1.0,1993,Butuh Renovasi
10500000000,220,325,4,3,1.0,2011,Butuh Renovasi
950000000,50,80,3,2,,1992,Butuh Renovasi
9500000000,462,350,3,3,1.0,2006,Baru
19000000000,358,500,4,5,1.0,2003,Baru
25500000000,1020,816,4,4,1.0,2002,Baru
2800000000,70,125,3,3,,1993,Butuh Renovasi
18500000000,358,500,4,4,1.0,1993,Butuh Renovasi
22000000000,780,580,4,4,,2018,Butuh Renovasi
5500000000,150,210,4,4,1.0,2002,Bagus
10500000000,500,700,4,4,1.0,1998,Butuh Renovasi
17000000000,465,640,4,5,1.0,2002,Bagus
5680000000,151,245,3,3,1.0,1995,Baru
15000000000,400,800,4,4,,2001,Bagus
13500000000,615,500,4,5,,1997,Bagus
4800000000,200,260,5,7,,2000,Baru
14000000000,350,250,3,3,1.0,2011,Butuh Renovasi
19000000000,520,500,5,5,,2021,Butuh Renovasi
17000000000,389,450,4,4,1.0,2002,Butuh Renovasi
13500000000,1034,900,6,5,1.0,2010,Baru
8500000000,307,400,7,6,,2000,Baru
9500000000,458,300,5,4,1.0,1995,Butuh Renovasi
40000000000,1050,800,27,21,1.0,2009,Butuh Renovasi
18000000000,900,500,4,4,1.0,2015,Baru
6700000000,285,258,4,4,,1999,Butuh Renovasi
37500000000,680,1250,6,5,1.0,2017,Bagus
26000000000,600,450,4,4,1.0,2004,Bagus
15000000000,500,1000,5,5,1.0,2019,Baru
33000000000,585,900,7,6,1.0,1996,Bagus
8500000000,250,300,4,4,1.0,2005,Butuh Renovasi
22000000000,900,1800,4,3,1.0,2018,Bagus
7900000000,220,300,3,3,1.0,1996,Bagus
11160000000,248,333,4,4,1.0,2006,Bagus
19500000000,443,450,5,3,,1993,Butuh Renovasi
10000000000,475,600,5,5,,1990,Baru
1100000000,59,80,3,2,1.0,2000,Butuh Renovasi
7190000000,207,245,3,3,1.0,2020,Butuh Renovasi
9000000000,200,300,5,4,1.0,2000,Butuh Renovasi
5700000000,144,325,3,3,1.0,2001,Baru
36000000000,1300,850,5,4,,1998,Baru
17000000000,663,530,5,4,1.0,2012,Bagus
23000000000,650,600,5,5,,1995,Butuh Renovasi
1140000000,60,60,3,2,,2002,Baru
12500000000,512,350,3,3,1.0,2015,Bagus
16000000000,587,350,4,3,1.0,2015,Baru
5800000000,144,285,4,3,,2011,Bagus
17000000000,536,900,7,2,1.0,2015,Baru
14000000000,464,360,4,3,,2009,Bagus
17500000000,518,450,5,7,1.0,2017,Baru
26000000000,900,500,7,4,,1996,Baru
11500000000,547,500,4,3,1.0,2017,Baru
19000000000,800,500,5,3,,2020,Baru
19000000000,800,500,5,4,1.0,1991,Bagus
3600000000,164,150,4,4,1.0,2021,Baru
5300000000,90,205,3,3,1.0,2018,Bagus
11000000000,436,300,6,5,,2009,Butuh Renovasi
6620000000,135,225,5,4,,2000,Baru
5500000000,164,240,4,3,1.0,1990,Bagus
19800000000,1039,430,5,4,,2004,Butuh Renovasi
40000000000,1752,712,3,4,,2015,Baru
10000000000,395,450,5,5,1.0,1994,Butuh Renovasi
6500000000,124,300,3,3,1.0,1991,Butuh Renovasi
6800000000,145,330,4,1,1.0,2011,Butuh Renovasi
9000000000,450,700,4,4,,2015,Bagus
4500000000,240,355,4,3,1.0,1993,Bagus
24500000000,876,600,8,5,,1990,Baru
5800000000,144,325,3,3,1.0,1993,Butuh Renovasi
10500000000,500,700,4,4,1.0,2010,Baru
15500000000,440,350,6,4,,1991,Butuh Renovasi
7000000000,272,310,5,3,1.0,1996,Bagus
14500000000,600,643,5,5,1.0,1994,Bagus
5500000000,150,210,4,4,1.0,2000,Baru
17000000000,670,800,5,5,1.0,2016,Butuh Renovasi
18500000000,443,450,5,5,1.0,2000,Bagus
4400000000,236,158,6,4,,2002,Baru
14000000000,460,400,4,3,1.0,2005,Bagus
19800000000,1039,430,5,3,1.0,2005,Bagus
6800000000,253,380,4,3,1.0,1991,Butuh Renovasi
14000000000,460,400,4,4,,2021,Baru
9550000000,251,288,3,4,1.0,2022,Baru
4600000000,123,190,3,3,1.0,2022,Bagus
19000000000,358,500,5,5,1.0,1993,Bagus
5800000000,128,148,3,3,1.0,1990,Bagus
7000000000,291,210,4,3,1.0,1990,Baru
21500000000,788,400,4,3,,1999,Butuh Renovasi
38000000000,900,422,4,3,1.0,2003,Bagus
5900000000,160,176,4,3,,1993,Butuh Renovasi
15000000000,600,450,5,4,,2016,Butuh Renovasi
14900000000,700,500,4,3,1.0,2004,Bagus
16000000000,587,350,4,3,1.0,2000,Bagus
21000000000,1180,550,5,4,1.0,2002,Baru
9500000000,330,450,5,2,1.0,1994,Butuh Renovasi
8500000000,400,280,3,3,,1992,Bagus
14000000000,580,500,6,4,1.0,2015,Bagus
26000000000,600,450,4,4,1.0,2014,Butuh Renovasi
13000000000,330,430,5,4,1.0,2005,Baru
8600000000,246,350,3,3,,2013,Butuh Renovasi
7000000000,194,229,5,4,1.0,2010,Butuh Renovasi
18000000000,800,600,5,5,1.0,2004,Butuh Renovasi
5500000000,214,245,4,2,,2008,Butuh Renovasi
43000000000,1000,600,27,27,1.0,2021,Bagus
13500000000,250,350,5,4,1.0,1991,Baru
36000000000,1300,850,5,5,1.0,2011,Butuh Renovasi
4500000000,235,300,4,4,1.0,2005,Bagus
18500000000,1000,700,4,3,1.0,1994,Butuh Renovasi
21500000000,603,400,4,1,1.0,2023,Baru
21000000000,358,500,4,5,1.0,2003,Bagus
24000000000,450,1320,5,3,,1994,Baru
15000000000,225,425,5,4,1.0,2009,Butuh Renovasi
21600000000,800,500,4,2,1.0,2015,Bagus
12000000000,477,970,5,4,1.0,1998,Baru
5000000000,185,255,4,4,1.0,2012,Baru
7700000000,188,300,3,3,1.0,2008,Baru
8700000000,246,350,3,3,1.0,2017,Butuh Renovasi
5200000000,464,400,5,5,1.0,2001,Bagus
30000000000,1017,500,5,3,1.0,2003,Bagus
4500000000,258,150,2,2,,2023,Bagus
30000000000,1500,600,7,7,1.0,2001,Butuh Renovasi
28000000000,1100,800,5,4,1.0,2005,Baru
14200000000,474,455,3,3,1.0,2000,Bagus
29000000000,1019,800,6,4,1.0,2001,Butuh Renovasi
6900000000,389,400,4,3,1.0,2017,Bagus
21900000000,377,266,4,3,1.0,2016,Baru
14500000000,212,363,3,4,1.0,2021,Butuh Renovasi
5300000000,129,148,3,3,,1996,Bagus
7900000000,181,330,3,4,,1998,Bagus
4500000000,151,200,4,4,1.0,2005,Bagus
17000000000,500,600,4,3,,2016,Baru
14500000000,240,450,4,4,1.0,2012,Baru
20000000000,1040,600,4,3,1.0,1997,Butuh Renovasi
5900000000,160,176,4,3,1.0,1995,Bagus
20000000000,1026,750,6,4,1.0,1993,Bagus
2500000000,94,180,4,4,,2021,Butuh Renovasi
18500000000,421,450,4,3,1.0,2021,Butuh Renovasi
20000000000,472,650,4,3,,2007,Butuh Renovasi
6500000000,295,300,4,4,1.0,1995,Butuh Renovasi
5000000000,225,245,3,3,,2013,Bagus
17000000000,465,640,4,4,1.0,1990,Butuh Renovasi
15000000000,500,600,5,5,1.0,2012,Bagus
10000000000,246,350,3,3,1.0,2019,Butuh Renovasi
18000000000,700,500,5,4,1.0,2009,Bagus
36000000000,1147,900,5,6,1.0,2016,Butuh Renovasi
35500000000,500,525,4,4,1.0,2011,Butuh Renovasi
5250000000,190,320,4,3,1.0,2017,Bagus
13500000000,330,520,3,2,1.0,1993,Bagus
10700000000,604,550,5,5,1.0,2011,Bagus
18000000000,415,470,5,4,1.0,1994,Bagus
21000000000,817,500,4,4,1.0,1996,Baru
10000000000,227,400,4,3,1.0,2003,Bagus
6500000000,215,320,4,3,1.0,1999,Bagus
4700000000,260,280,6,4,1.0,2019,Baru
17500000000,518,450,5,7,1.0,2000,Butuh Renovasi
19750000000,500,536,5,5,1.0,2018,Baru
30000000000,317,450,4,4,1.0,1991,Bagus
15000000000,585,300,4,2,,1992,Bagus
25000000000,1050,1000,4,4,,1993,Butuh Renovasi
11100000000,230,568,4,4,1.0,2004,Baru
20000000000,780,500,4,3,,2000,Baru
5300000000,330,250,10,4,,1998,Butuh Renovasi
39000000000,973,1000,4,4,,2008,Butuh Renovasi
38000000000,1180,800,8,9,1.0,1991,Baru
18000000000,216,384,4,4,1.0,2013,Butuh Renovasi
23000000000,558,563,8,6,1.0,2003,Butuh Renovasi
26000000000,1083,1200,6,6,1.0,2023,Baru
23000000000,693,474,5,4,1.0,2009,Butuh Renovasi
4750000000,161,250,4,2,,2021,Bagus
15900000000,400,500,4,5,1.0,2013,Bagus
5500000000,230,300,3,3,,2009,Bagus
9000000000,159,380,3,3,1.0,2007,Baru
19000000000,817,600,5,4,1.0,2011,Baru
22600000000,754,500,4,4,1.0,2007,Butuh Renovasi
33000000000,585,900,7,6,1.0,2007,Butuh Renovasi
12000000000,600,500,4,3,1.0,1998,Butuh Renovasi
15000000000,385,500,4,5,1.0,2020,Butuh Renovasi
17500000000,518,450,5,7,1.0,2001,Baru
1870000000,22,90,3,2,,2001,Butuh Renovasi
17500000000,800,800,5,5,,2004,Bagus
5800000000,144,285,4,3,1.0,2005,Baru
39000000000,450,650,7,5,1.0,2019,Baru
6500000000,399,350,4,3,1.0,2015,Baru
12000000000,615,450,4,4,1.0,2009,Baru
8800000000,527,600,3,3,,2000,Butuh Renovasi
7730000000,225,245,3,3,1.0,2022,Baru
500000000,60,60,2,1,,1998,Butuh Renovasi
14400000000,474,450,4,3,1.0,2021,Bagus
16000000000,407,575,5,4,1.0,2006,Baru
40000000000,973,1100,4,4,1.0,2019,Bagus
11000000000,180,415,4,5,1.0,1994,Bagus
5500000000,144,325,3,4,,2007,Butuh Renovasi
16000000000,350,600,4,4,,1994,Butuh Renovasi
21000000000,1042,550,7,6,1.0,2004,Bagus
11200000000,246,345,6,5,1.0,2007,Baru
5500000000,214,245,5,3,,2019,Bagus
6500000000,250,214,4,3,,2014,Butuh Renovasi
16500000000,472,650,4,3,1.0,2020,Bagus
10500000000,230,300,10,10,1.0,2021,Baru
10000000000,227,400,6,4,1.0,2007,Butuh Renovasi
10500000000,876,700,7,4,,2013,Baru
15000000000,400,450,5,4,1.0,2000,Butuh Renovasi
8950000000,246,340,6,3,1.0,2017,Baru
22000000000,1000,800,5,4,1.0,2003,Baru
6800000000,133,331,4,3,1.0,2021,Butuh Renovasi
5200000000,347,300,5,4,,1991,Butuh Renovasi
20000000000,450,550,5,2,,2007,Bagus
26000000000,700,887,4,5,,1998,Butuh Renovasi
15500000000,450,400,4,4,,2003,Bagus
6900000000,625,500,4,4,1.0,2008,Baru
2750000000,130,175,3,3,,2010,Bagus
22000000000,455,570,4,5,1.0,1999,Baru
9550000000,251,288,4,3,,2001,Baru
15000000000,520,500,4,4,1.0,2023,Baru
15000000000,1055,650,8,5,1.0,2021,Baru
39000000000,973,1100,4,4,1.0,2018,Butuh Renovasi
17500000000,518,450,5,7,1.0,2001,Butuh Renovasi
28000000000,1020,816,5,3,1.0,2001,Butuh Renovasi
4650000000,124,220,4,3,1.0,1990,Baru
6800000000,389,200,4,3,1.0,2017,Bagus
5900000000,214,245,5,3,,1997,Butuh Renovasi
14500000000,648,400,8,6,1.0,2013,Butuh Renovasi
36000000000,1300,850,6,4,1.0,2005,Bagus
19500000000,520,500,5,4,1.0,2010,Butuh Renovasi
5000000000,300,200,5,4,,2008,Butuh Renovasi
11100000000,282,383,4,2,1.0,1992,Bagus
14000000000,718,400,2,2,1.0,1996,Bagus
4950000000,135,250,3,4,1.0,2017,Baru
8500000000,246,221,4,4,1.0,2015,Bagus
4700000000,110,250,4,3,,2018,Baru
14400000000,451,320,5,4,1.0,2010,Bagus
85000000000,1175,1700,5,6,1.0,2014,Baru
6700000000,190,250,4,3,1.0,2023,Butuh Renovasi
4400000000,201,300,4,3,,2018,Baru
6800000000,212,170,3,2,1.0,2008,Bagus
5800000000,150,171,3,3,,2009,Bagus
14850000000,539,610,4,4,1.0,2005,Baru
11000000000,180,420,4,5,1.0,2021,Butuh Renovasi
17000000000,392,400,4,4,1.0,2002,Bagus
8250000000,174,220,3,3,1.0,1992,Bagus
8000000000,352,200,4,2,1.0,2006,Baru
16000000000,407,500,4,4,1.0,1994,Butuh Renovasi
5400000000,104,240,3,3,1.0,1990,Bagus
14000000000,407,800,4,3,1.0,2019,Bagus
25000000000,752,450,4,4,1.0,2019,Baru
19000000000,380,600,4,4,1.0,2012,Butuh Renovasi
1350000000,72,150,3,3,,1995,Butuh Renovasi
3500000000,156,95,4,3,1.0,2018,Butuh Renovasi
14500000000,560,200,3,2,1.0,1992,Baru
3500000000,100,186,4,3,1.0,1995,Butuh Renovasi
2200000000,110,200,3,3,1.0,2021,Bagus
15500000000,1055,500,5,3,1.0,2016,Butuh Renovasi
1300000000,65,108,3,2,1.0,2022,Bagus
1200000000,69,75,3,1,,2012,Baru
1310000000,51,60,2,2,,2022,Butuh Renovasi
2400000000,127,180,5,5,1.0,2019,Baru
5500000000,234,115,2,2,1.0,2000,Baru
15000000000,500,550,5,5,1.0,1994,Bagus
35500000000,1500,1000,6,6,1.0,2009,Bagus
3800000000,220,220,3,3,,1999,Butuh Renovasi
4970000000,154,300,6,4,1.0,2009,Baru
10500000000,202,600,3,3,,2003,Butuh Renovasi
680000000,50,60,3,2,,2007,Butuh Renovasi
2570000000,107,120,3,3,,1998,Baru
14000000000,949,800,5,4,1.0,1990,Baru
4600000000,201,350,4,3,1.0,2008,Baru
4200000000,109,188,3,3,1.0,2022,Bagus
13500000000,465,365,5,5,1.0,1994,Baru
700000000,60,52,3,2,1.0,1990,Bagus
1650000000,78,105,3,3,1.0,2020,Baru
1300000000,86,135,3,2,,2006,Butuh Renovasi
80000000000,800,2000,7,6,1.0,2002,Bagus
11750000000,340,419,4,4,,1994,Butuh Renovasi
14900000000,291,400,4,4,,1999,Butuh Renovasi
57000000000,550,1200,5,5,1.0,2004,Bagus
1350000000,69,100,3,3,1.0,2005,Butuh Renovasi
555000000,32,38,2,2,,1997,Bagus
1200000000,60,70,3,2,1.0,2009,Baru
2990000000,123,160,4,3,,2005,Baru
7500000000,150,350,3,3,1.0,2004,Butuh Renovasi
4200000000,85,190,3,3,,1995,Bagus
25000000000,850,530,6,4,1.0,2008,Bagus
1880000000,60,90,3,2,,2021,Baru
5300000000,144,285,4,3,1.0,2001,Bagus
1300000000,78,100,3,3,,2023,Bagus
700000000,60,52,3,2,1.0,2018,Butuh Renovasi
650000000,60,52,3,2,1.0,2001,Bagus
679000000,60,50,3,2,,2003,Baru
2200000000,110,200,4,4,,2002,Bagus
1200000000,60,70,3,2,1.0,2020,Baru
3750000000,321,220,5,5,1.0,1990,Baru
15000000000,291,400,4,3,1.0,1998,Baru
13500000000,500,640,5,5,1.0,2022,Bagus
15000000000,291,400,4,4,1.0,2005,Butuh Renovasi
7050000000,128,315,3,3,1.0,1995,Bagus
13700000000,323,400,4,3,1.0,2017,Bagus
9500000000,239,436,4,4,1.0,1994,Baru
14500000000,465,841,5,4,1.0,2004,Baru
17000000000,392,500,4,4,1.0,2023,Baru
32000000000,325,600,4,4,1.0,2009,Baru
168000000000,1770,1000,5,5,1.0,2010,Butuh Renovasi
30000000000,345,500,4,4,1.0,2013,Bagus
32000000000,430,600,4,4,1.0,2018,Butuh Renovasi
180000000000,1442,1000,6,5,1.0,1992,Baru
90000000000,1066,5000,8,6,1.0,2023,Butuh Renovasi
35000000000,2600,700,5,5,1.0,2004,Bagus
23000000000,400,400,4,4,1.0,2002,Baru
75000000000,1050,1500,5,5,1.0,2002,Butuh Renovasi
68000000000,470,1000,5,5,1.0,2009,Butuh Renovasi
135000000000,850,1000,5,4,1.0,2021,Butuh Renovasi
165000000000,2122,1500,6,6,1.0,2003,Bagus
2800000000,75,150,4,2,1.0,2017,Bagus
12000000000,340,419,4,5,,2019,Baru
11000000000,769,400,4,3,1.0,1992,Baru
33000000000,329,526,5,4,1.0,2002,Bagus
85000000000,770,500,4,4,1.0,2004,Butuh Renovasi
3000000000,250,267,4,4,1.0,1992,Baru
65000000000,586,600,5,4,1.0,2012,Butuh Renovasi
7350000000,200,444,27,27,1.0,2019,Butuh Renovasi
40000000000,340,850,5,5,1.0,1994,Butuh Renovasi
120000000000,1050,998,5,5,1.0,2003,Butuh Renovasi
110000000000,1050,2500,8,5,1.0,1997,Baru
50000000000,912,600,5,4,1.0,2010,Butuh Renovasi
5150000000,144,285,4,3,1.0,1993,Baru
12500000000,875,578,6,5,1.0,1993,Baru
2950000000,82,145,3,3,1.0,2011,Butuh Renovasi
28000000000,490,500,5,4,1.0,2021,Butuh Renovasi
15700000000,860,350,5,4,1.0,2006,Bagus
14900000000,291,400,4,4,,1998,Butuh Renovasi
15000000000,542,452,5,5,1.0,2004,Baru
14500000000,325,450,3,3,1.0,2017,Butuh Renovasi
72000000000,855,589,5,3,1.0,2012,Baru
5200000000,390,250,3,2,1.0,2011,Butuh Renovasi
7500000000,105,275,3,3,1.0,2016,Bagus
75000000000,3000,2000,4,4,1.0,2012,Bagus
8500000000,226,330,5,5,1.0,1993,Butuh Renovasi
12500000000,340,419,4,4,,2007,Baru
6100000000,199,350,4,4,1.0,1992,Butuh Renovasi
1280000000,72,78,3,2,,1993,Butuh Renovasi
30000000000,1100,800,5,6,1.0,2000,Butuh Renovasi
11000000000,459,500,5,5,1.0,2021,Butuh Renovasi
22900000000,680,850,4,4,,2011,Bagus
9500000000,460,550,4,5,,2016,Baru
4970000000,161,300,5,3,,2002,Butuh Renovasi
42000000000,709,500,3,4,,2007,Bagus
11000000000,256,350,4,4,1.0,2013,Baru
28000000000,997,800,4,5,1.0,1997,Butuh Renovasi
29900000000,680,650,6,6,,1993,Baru
12900000000,1145,400,6,4,,1990,Butuh Renovasi
4800000000,340,275,4,3,1.0,2013,Baru
7000000000,248,240,4,2,,2017,Bagus
15000000000,291,400,4,4,1.0,2007,Bagus
15000000000,1148,500,4,4,1.0,2006,Bagus
7300000000,385,270,3,2,1.0,2011,Butuh Renovasi
4200000000,151,145,4,4,1.0,2011,Baru
4500000000,203,100,4,3,1.0,2021,Butuh Renovasi
23200000000,400,350,4,3,1.0,2004,Bagus
34000000000,525,525,4,4,1.0,1999,Butuh Renovasi
7500000000,149,325,5,3,,2023,Baru
550000000,84,50,2,1,,2017,Butuh Renovasi
22000000000,616,800,6,5,1.0,1995,Bagus
1200000000,60,70,3,2,1.0,2014,Butuh Renovasi
38000000000,320,1000,5,5,1.0,2021,Baru
21000000000,560,700,5,5,1.0,1995,Butuh Renovasi
60000000000,610,700,4,4,1.0,2006,Baru
5800000000,126,256,3,3,1.0,2022,Baru
15500000000,216,300,6,8,,2007,Baru
45000000000,483,1100,5,5,1.0,1990,Butuh Renovasi
2700000000,310,400,6,4,1.0,2002,Baru
1700000000,213,125,4,4,1.0,2023,Butuh Renovasi
3250000000,146,70,6,2,1.0,1998,Bagus
7700000000,422,400,4,4,1.0,1990,Bagus
19700000000,903,600,3,3,1.0,2019,Baru
1750000000,133,140,3,3,1.0,1999,Baru
6750000000,350,200,3,2,1.0,2002,Bagus
30000000000,3000,500,4,4,1.0,2007,Baru
23000000000,348,468,4,4,1.0,1991,Butuh Renovasi
5000000000,212,195,4,3,1.0,2003,Butuh Renovasi
55000000000,4035,1500,6,6,,2020,Butuh Renovasi
4800000000,290,240,4,3,1.0,1990,Baru
430000000,25,40,2,2,,2002,Butuh Renovasi
4900000000,130,320,3,2,1.0,2018,Bagus
15000000000,290,400,4,3,1.0,2014,Bagus
28000000000,404,837,4,4,1.0,2018,Butuh Renovasi
13000000000,616,600,5,4,1.0,1996,Bagus
15500000000,480,600,22,10,1.0,2001,Bagus
10500000000,1000,476,5,5,1.0,2007,Bagus
6500000000,250,280,3,2,1.0,2006,Bagus
4050000000,468,500,5,4,1.0,2023,Butuh Renovasi
9000000000,355,400,6,5,1.0,2006,Butuh Renovasi
5900000000,403,200,4,3,1.0,1990,Bagus
6500000000,400,300,4,4,1.0,2022,Bagus
8500000000,540,450,5,4,1.0,2011,Bagus
32000000000,325,600,4,8,1.0,2012,Baru
21000000000,250,400,3,3,1.0,2001,Butuh Renovasi
18000000000,290,450,4,3,1.0,2003,Bagus
8500000000,529,315,4,4,1.0,2021,Bagus
2800000000,170,169,4,4,,2018,Baru
28000000000,830,400,8,4,,1991,Baru
2950000000,170,230,5,2,,2006,Baru
7300000000,230,350,5,3,1.0,2009,Bagus
11000000000,268,400,5,4,1.0,2014,Butuh Renovasi
5900000000,160,176,3,2,1.0,1991,Butuh Renovasi
8000000000,555,284,4,5,1.0,2019,Baru
4000000000,164,217,3,3,1.0,2003,Bagus
1300000000,62,110,3,3,1.0,2022,Butuh Renovasi
1230000000,60,65,2,2,,2016,Baru
1200000000,65,60,2,2,1.0,2000,Baru
38000000000,316,1000,5,5,1.0,2011,Baru
4500000000,567,300,3,2,1.0,2017,Bagus
6000000000,347,120,4,3,1.0,2000,Baru
25000000000,700,1200,5,7,1.0,1999,Butuh Renovasi
7500000000,186,380,3,4,,2008,Baru
7000000000,200,300,3,3,,1992,Bagus
15000000000,702,451,4,4,1.0,2009,Butuh Renovasi
100000000000,945,700,4,4,1.0,2020,Baru
3600000000,105,136,3,2,,1997,Baru
6500000000,210,330,4,4,,2022,Bagus
29000000000,300,295,4,3,,2012,Bagus
95000000000,3300,600,5,4,,1997,Butuh Renovasi
28000000000,404,837,4,4,,2015,Butuh Renovasi
10500000000,507,480,6,5,1.0,2018,Butuh Renovasi
4970000000,154,300,5,3,1.0,2007,Butuh Renovasi
68000000000,814,494,5,5,1.0,2005,Baru
15000000000,291,400,7,6,1.0,1993,Butuh Renovasi
2480000000,120,160,4,3,,2010,Butuh Renovasi
13500000000,380,400,5,4,1.0,2001,Baru
11000000000,378,350,4,1,1.0,2005,Butuh Renovasi
2190000000,111,125,3,2,1.0,1995,Butuh Renovasi
4350000000,105,220,3,3,1.0,2012,Baru
7800000000,206,300,4,4,1.0,1990,Bagus
30000000000,458,400,4,4,,2015,Bagus
42000000000,630,500,5,4,1.0,2000,Butuh Renovasi
1800000000,111,160,4,3,,2004,Bagus
3900000000,360,250,5,3,,1991,Baru
169000000000,2122,1024,10,5,,2005,Butuh Renovasi
7500000000,220,305,4,4,,2015,Bagus
27000000000,1752,712,3,2,1.0,1994,Baru
6800000000,210,262,4,3,1.0,2007,Bagus
10500000000,300,378,4,3,,2023,Baru
13750000000,500,640,5,6,1.0,2010,Bagus
6900000000,210,330,4,4,1.0,2000,Butuh Renovasi
5800000000,122,240,3,3,1.0,1995,Butuh Renovasi
5500000000,180,350,4,3,1.0,2008,Butuh Renovasi
6900000000,450,600,5,6,1.0,1998,Butuh Renovasi
5900000000,160,300,3,2,1.0,2015,Butuh Renovasi
28000000000,488,450,5,3,1.0,2022,Bagus
20000000000,292,800,27,27,,1995,Baru
77500000000,1148,1200,8,6,1.0,1997,Baru
3250000000,105,140,3,3,1.0,2021,Butuh Renovasi
1600000000,229,160,3,2,,1995,Butuh Renovasi
15000000000,400,500,4,5,1.0,2011,Butuh Renovasi
25000000000,674,500,5,4,1.0,2015,Butuh Renovasi
2200000000,105,124,3,3,1.0,1995,Bagus
6750000000,200,180,2,2,,2004,Butuh Renovasi
3600000000,136,180,3,2,,1993,Baru
1450000000,76,130,3,3,,2006,Baru
6400000000,235,310,5,4,1.0,2007,Baru
1750000000,133,130,3,3,1.0,2006,Baru
6750000000,187,337,6,4,1.0,1993,Bagus
85000000000,1180,1200,5,6,1.0,1990,Bagus
65000000000,472,1200,5,5,1.0,2002,Bagus
21000000000,321,800,5,6,1.0,2011,Butuh Renovasi
4500000000,972,350,4,3,1.0,2019,Butuh Renovasi
1530000000,78,107,3,3,,2020,Baru
3500000000,169,215,4,4,1.0,2021,Bagus
1100000000,65,100,3,3,1.0,2022,Bagus
3700000000,540,350,4,2,1.0,2022,Baru
16000000000,488,550,6,5,1.0,2006,Bagus
4500000000,209,270,4,4,1.0,2019,Butuh Renovasi
29000000000,692,400,4,3,,2021,Baru
1700000000,102,140,4,3,,1995,Bagus
1250000000,63,110,3,3,,2007,Butuh Renovasi
